accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,learned_generated_candidates,loss,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,retriever_steps,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_generated_0_rate,selected_learned_generated_1_rate,selected_learned_generated_2_rate,selected_learned_generated_3_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_seed_count,train_static_learned_loss,train_verified_candidate_accept_rate,train_verified_candidate_regret_loss,train_verified_uncertainty_accept_rate,train_verified_uncertainty_regret_loss,validation_samples_per_seed,verification_feature_count
0.155556,0.5,4,0.874363,16,600,0.05,0.0,0.5,0.137616,700,4,0.077778,23,pairwise,4,1.011979,0.0,verified_candidate_regret_gate_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.044444,0.066667,0.0,0.0,0.022222,0.011111,0.033333,0.0,0.0,0.022222,0.0,0.0,0.0,0.844444,0.033333,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.455556,0.522222,4,0.874363,16,600,0.0025,1.0,0.5,0.125478,700,4,0.255556,23,pairwise,4,0.999842,0.022222,verified_uncertainty_regret_gate_r0p5_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.055556,0.011111,0.066667,0.133333,0.0,0.022222,0.033333,0.011111,0.066667,0.111111,0.0,0.044444,0.022222,0.0,0.011111,0.544444,0.066667,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.355556,0.522222,4,0.874363,16,600,0.005,1.0,0.5,0.129924,700,4,0.2,23,pairwise,4,1.004287,0.022222,verified_uncertainty_regret_gate_r0p5_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.033333,0.011111,0.044444,0.088889,0.0,0.022222,0.033333,0.011111,0.066667,0.066667,0.0,0.044444,0.022222,0.0,0.011111,0.644444,0.055556,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.3,0.522222,4,0.874363,16,600,0.01,1.0,0.5,0.129773,700,4,0.155556,23,pairwise,4,1.004136,0.011111,verified_uncertainty_regret_gate_r0p5_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.033333,0.011111,0.044444,0.088889,0.0,0.011111,0.033333,0.011111,0.055556,0.033333,0.0,0.044444,0.022222,0.0,0.011111,0.7,0.044444,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.177778,0.511111,4,0.874363,16,600,0.02,1.0,0.5,0.135837,700,4,0.088889,23,pairwise,4,1.0102,0.0,verified_uncertainty_regret_gate_r0p5_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.022222,0.011111,0.044444,0.077778,0.0,0.0,0.022222,0.011111,0.033333,0.011111,0.0,0.033333,0.0,0.0,0.0,0.822222,0.022222,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.044444,0.488889,4,0.874363,16,600,0.05,1.0,0.5,0.133185,700,4,0.022222,23,pairwise,4,1.007548,0.0,verified_uncertainty_regret_gate_r0p5_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.011111,0.0,0.011111,0.0,0.0,0.011111,0.0,0.0,0.0,0.955556,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.255556,0.522222,4,0.874363,16,600,0.0,1.0,0.75,0.129006,700,4,0.122222,23,pairwise,4,1.003369,0.011111,verified_uncertainty_regret_gate_r0p75_m0,0.009734,0.058729,40,-0.279901,600,400,23,0.022222,0.011111,0.044444,0.077778,0.0,0.0,0.033333,0.011111,0.044444,0.033333,0.0,0.044444,0.022222,0.0,0.0,0.744444,0.033333,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.2,0.511111,4,0.874363,16,600,0.0025,1.0,0.75,0.130981,700,4,0.1,23,pairwise,4,1.005344,0.011111,verified_uncertainty_regret_gate_r0p75_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.022222,0.011111,0.044444,0.077778,0.0,0.0,0.022222,0.011111,0.033333,0.022222,0.0,0.033333,0.0,0.0,0.0,0.8,0.033333,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.188889,0.511111,4,0.874363,16,600,0.005,1.0,0.75,0.130346,700,4,0.088889,23,pairwise,4,1.004709,0.011111,verified_uncertainty_regret_gate_r0p75_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.022222,0.011111,0.044444,0.077778,0.0,0.0,0.022222,0.011111,0.033333,0.022222,0.0,0.033333,0.0,0.0,0.0,0.811111,0.022222,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.155556,0.511111,4,0.874363,16,600,0.01,1.0,0.75,0.135369,700,4,0.077778,23,pairwise,4,1.009732,0.0,verified_uncertainty_regret_gate_r0p75_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.022222,0.011111,0.044444,0.077778,0.0,0.0,0.022222,0.011111,0.033333,0.011111,0.0,0.022222,0.0,0.0,0.0,0.844444,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.1,0.5,4,0.874363,16,600,0.02,1.0,0.75,0.136163,700,4,0.044444,23,pairwise,4,1.010526,0.0,verified_uncertainty_regret_gate_r0p75_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.022222,0.044444,0.0,0.0,0.022222,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.9,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.033333,0.488889,4,0.874363,16,600,0.05,1.0,0.75,0.134102,700,4,0.022222,23,pairwise,4,1.008465,0.0,verified_uncertainty_regret_gate_r0p75_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.966667,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.133333,0.5,4,0.874363,16,600,0.0,1.0,1.0,0.136187,700,4,0.066667,23,pairwise,4,1.01055,0.0,verified_uncertainty_regret_gate_r1_m0,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.044444,0.066667,0.0,0.0,0.022222,0.011111,0.033333,0.0,0.0,0.022222,0.0,0.0,0.0,0.866667,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.111111,0.5,4,0.874363,16,600,0.0025,1.0,1.0,0.135321,700,4,0.044444,23,pairwise,4,1.009684,0.0,verified_uncertainty_regret_gate_r1_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.033333,0.055556,0.0,0.0,0.022222,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.888889,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.1,0.5,4,0.874363,16,600,0.005,1.0,1.0,0.136163,700,4,0.044444,23,pairwise,4,1.010526,0.0,verified_uncertainty_regret_gate_r1_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.022222,0.044444,0.0,0.0,0.022222,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.9,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.088889,0.5,4,0.874363,16,600,0.01,1.0,1.0,0.135709,700,4,0.033333,23,pairwise,4,1.010072,0.0,verified_uncertainty_regret_gate_r1_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.011111,0.011111,0.011111,0.033333,0.0,0.0,0.022222,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.911111,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.055556,0.488889,4,0.874363,16,600,0.02,1.0,1.0,0.132624,700,4,0.022222,23,pairwise,4,1.006987,0.0,verified_uncertainty_regret_gate_r1_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.022222,0.0,0.022222,0.0,0.0,0.011111,0.0,0.0,0.0,0.944444,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.05,1.0,1.0,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r1_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.044444,0.488889,4,0.874363,16,600,0.0,1.0,1.5,0.133185,700,4,0.022222,23,pairwise,4,1.007548,0.0,verified_uncertainty_regret_gate_r1p5_m0,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.011111,0.0,0.011111,0.0,0.0,0.011111,0.0,0.0,0.0,0.955556,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.033333,0.488889,4,0.874363,16,600,0.0025,1.0,1.5,0.134102,700,4,0.022222,23,pairwise,4,1.008465,0.0,verified_uncertainty_regret_gate_r1p5_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.966667,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.033333,0.488889,4,0.874363,16,600,0.005,1.0,1.5,0.134102,700,4,0.022222,23,pairwise,4,1.008465,0.0,verified_uncertainty_regret_gate_r1p5_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.011111,0.0,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.966667,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.01,1.0,1.5,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r1p5_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.02,1.0,1.5,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r1p5_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.011111,0.5,4,0.874363,16,600,0.05,1.0,1.5,0.136958,700,4,0.011111,23,pairwise,4,1.011321,0.0,verified_uncertainty_regret_gate_r1p5_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.0,1.0,2.0,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r2_m0,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.0025,1.0,2.0,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r2_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.005,1.0,2.0,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r2_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.022222,0.5,4,0.874363,16,600,0.01,1.0,2.0,0.13392,700,4,0.011111,23,pairwise,4,1.008283,0.0,verified_uncertainty_regret_gate_r2_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.0,0.977778,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.011111,0.5,4,0.874363,16,600,0.02,1.0,2.0,0.136958,700,4,0.011111,23,pairwise,4,1.011321,0.0,verified_uncertainty_regret_gate_r2_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.05,1.0,2.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r2_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.0,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.0025,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0p0025,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.005,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0p005,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.01,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0p01,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.02,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0p02,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
0.0,0.511111,4,0.874363,16,600,0.05,1.0,3.0,0.133973,700,4,0.0,23,pairwise,4,1.008336,0.0,verified_uncertainty_regret_gate_r3_m0p05,0.009734,0.058729,40,-0.279901,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.920348,0.9625,0.89683,0.669444,0.897761,180,13
,0.466667,4,0.989445,32,600,,,,0.035108,700,4,,11,pairwise,4,1.024553,0.011111,static_learned_interaction,,,40,,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.988889,0.466667,4,0.989445,32,600,0.0,0.0,0.5,0.028116,700,4,0.411111,11,pairwise,4,1.017562,0.266667,verified_candidate_regret_gate,-0.002731,0.052127,40,0.185435,600,400,11,0.288889,0.033333,0.077778,0.4,0.0,0.277778,0.0,0.0,0.277778,0.122222,0.0,0.055556,0.022222,0.0,0.0,0.011111,0.111111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.811111,0.477778,4,0.989445,32,600,0.0,1.0,0.5,0.025628,700,4,0.311111,11,pairwise,4,1.015073,0.255556,verified_uncertainty_regret_gate,-0.002731,0.052127,40,0.185435,600,400,11,0.244444,0.022222,0.077778,0.344444,0.0,0.244444,0.0,0.0,0.244444,0.088889,0.0,0.055556,0.0,0.0,0.0,0.188889,0.077778,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.911111,0.477778,4,0.989445,32,600,0.02,0.0,0.5,0.027811,700,4,0.377778,11,pairwise,4,1.017256,0.255556,train_selected_verified_candidate_controller,-0.002731,0.052127,40,0.185435,600,400,11,0.255556,0.033333,0.077778,0.366667,0.0,0.255556,0.0,0.0,0.255556,0.111111,0.0,0.055556,0.022222,0.0,0.0,0.088889,0.1,0.645833,0.421021,0.131944,0.97115,candidate_regret_gate_m0p02,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
,0.522222,4,0.989445,32,600,,,,0.0,700,4,,11,pairwise,4,0.989445,1.0,generated_plus_composition_oracle,,,40,,600,400,11,0.222222,0.0,0.055556,0.277778,0.077778,0.266667,0.033333,0.055556,0.433333,0.1,0.011111,0.033333,0.011111,0.0,0.0,0.011111,0.122222,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.977778,0.466667,4,0.989445,32,600,0.0025,0.0,0.5,0.028655,700,4,0.411111,11,pairwise,4,1.018101,0.266667,verified_candidate_regret_gate_m0p0025,-0.002731,0.052127,40,0.185435,600,400,11,0.277778,0.033333,0.077778,0.388889,0.0,0.277778,0.0,0.0,0.277778,0.122222,0.0,0.055556,0.022222,0.0,0.0,0.022222,0.111111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.955556,0.466667,4,0.989445,32,600,0.005,0.0,0.5,0.029284,700,4,0.4,11,pairwise,4,1.01873,0.266667,verified_candidate_regret_gate_m0p005,-0.002731,0.052127,40,0.185435,600,400,11,0.266667,0.033333,0.077778,0.377778,0.0,0.266667,0.0,0.0,0.266667,0.122222,0.0,0.055556,0.022222,0.0,0.0,0.044444,0.111111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.944444,0.466667,4,0.989445,32,600,0.01,0.0,0.5,0.029417,700,4,0.4,11,pairwise,4,1.018862,0.266667,verified_candidate_regret_gate_m0p01,-0.002731,0.052127,40,0.185435,600,400,11,0.266667,0.033333,0.077778,0.377778,0.0,0.255556,0.0,0.0,0.255556,0.122222,0.0,0.055556,0.022222,0.0,0.0,0.055556,0.111111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.911111,0.477778,4,0.989445,32,600,0.02,0.0,0.5,0.027811,700,4,0.377778,11,pairwise,4,1.017256,0.255556,verified_candidate_regret_gate_m0p02,-0.002731,0.052127,40,0.185435,600,400,11,0.255556,0.033333,0.077778,0.366667,0.0,0.255556,0.0,0.0,0.255556,0.111111,0.0,0.055556,0.022222,0.0,0.0,0.088889,0.1,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.388889,0.477778,4,0.989445,32,600,0.05,0.0,0.5,0.027662,700,4,0.144444,11,pairwise,4,1.017107,0.133333,verified_candidate_regret_gate_m0p05,-0.002731,0.052127,40,0.185435,600,400,11,0.144444,0.022222,0.033333,0.2,0.0,0.066667,0.0,0.0,0.066667,0.077778,0.0,0.044444,0.0,0.0,0.0,0.611111,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.733333,0.477778,4,0.989445,32,600,0.0025,1.0,0.5,0.024192,700,4,0.266667,11,pairwise,4,1.013638,0.244444,verified_uncertainty_regret_gate_r0p5_m0p0025,-0.002731,0.052127,40,0.185435,600,400,11,0.211111,0.022222,0.066667,0.3,0.0,0.233333,0.0,0.0,0.233333,0.077778,0.0,0.055556,0.0,0.0,0.0,0.266667,0.066667,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.677778,0.477778,4,0.989445,32,600,0.005,1.0,0.5,0.023936,700,4,0.233333,11,pairwise,4,1.013381,0.244444,verified_uncertainty_regret_gate_r0p5_m0p005,-0.002731,0.052127,40,0.185435,600,400,11,0.211111,0.022222,0.066667,0.3,0.0,0.2,0.0,0.0,0.2,0.077778,0.0,0.055556,0.0,0.0,0.0,0.322222,0.044444,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.544444,0.477778,4,0.989445,32,600,0.01,1.0,0.5,0.0239,700,4,0.177778,11,pairwise,4,1.013346,0.211111,verified_uncertainty_regret_gate_r0p5_m0p01,-0.002731,0.052127,40,0.185435,600,400,11,0.188889,0.022222,0.044444,0.255556,0.0,0.133333,0.0,0.0,0.133333,0.077778,0.0,0.055556,0.0,0.0,0.0,0.455556,0.022222,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.411111,0.477778,4,0.989445,32,600,0.02,1.0,0.5,0.026558,700,4,0.155556,11,pairwise,4,1.016004,0.144444,verified_uncertainty_regret_gate_r0p5_m0p02,-0.002731,0.052127,40,0.185435,600,400,11,0.133333,0.022222,0.033333,0.188889,0.0,0.088889,0.0,0.0,0.088889,0.077778,0.0,0.055556,0.0,0.0,0.0,0.588889,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.166667,0.455556,4,0.989445,32,600,0.05,1.0,0.5,0.031148,700,4,0.044444,11,pairwise,4,1.020593,0.066667,verified_uncertainty_regret_gate_r0p5_m0p05,-0.002731,0.052127,40,0.185435,600,400,11,0.088889,0.0,0.011111,0.1,0.0,0.0,0.0,0.0,0.0,0.044444,0.0,0.022222,0.0,0.0,0.0,0.833333,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.5,0.477778,4,0.989445,32,600,0.0,1.0,0.75,0.024532,700,4,0.155556,11,pairwise,4,1.013977,0.188889,verified_uncertainty_regret_gate_r0p75_m0,-0.002731,0.052127,40,0.185435,600,400,11,0.188889,0.022222,0.033333,0.244444,0.0,0.111111,0.0,0.0,0.111111,0.066667,0.0,0.055556,0.0,0.0,0.0,0.5,0.022222,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.477778,0.477778,4,0.989445,32,600,0.0025,1.0,0.75,0.025273,700,4,0.155556,11,pairwise,4,1.014719,0.177778,verified_uncertainty_regret_gate_r0p75_m0p0025,-0.002731,0.052127,40,0.185435,600,400,11,0.177778,0.022222,0.033333,0.233333,0.0,0.111111,0.0,0.0,0.111111,0.066667,0.0,0.055556,0.0,0.0,0.0,0.522222,0.011111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.455556,0.477778,4,0.989445,32,600,0.005,1.0,0.75,0.025547,700,4,0.155556,11,pairwise,4,1.014992,0.177778,verified_uncertainty_regret_gate_r0p75_m0p005,-0.002731,0.052127,40,0.185435,600,400,11,0.166667,0.022222,0.033333,0.222222,0.0,0.1,0.0,0.0,0.1,0.066667,0.0,0.055556,0.0,0.0,0.0,0.544444,0.011111,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.388889,0.477778,4,0.989445,32,600,0.01,1.0,0.75,0.025712,700,4,0.133333,11,pairwise,4,1.015158,0.144444,verified_uncertainty_regret_gate_r0p75_m0p01,-0.002731,0.052127,40,0.185435,600,400,11,0.144444,0.011111,0.033333,0.188889,0.0,0.088889,0.0,0.0,0.088889,0.066667,0.0,0.044444,0.0,0.0,0.0,0.611111,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.288889,0.477778,4,0.989445,32,600,0.02,1.0,0.75,0.027265,700,4,0.088889,11,pairwise,4,1.01671,0.111111,verified_uncertainty_regret_gate_r0p75_m0p02,-0.002731,0.052127,40,0.185435,600,400,11,0.111111,0.011111,0.022222,0.144444,0.0,0.033333,0.0,0.0,0.033333,0.066667,0.0,0.044444,0.0,0.0,0.0,0.711111,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.066667,0.466667,4,0.989445,32,600,0.05,1.0,0.75,0.034993,700,4,0.022222,11,pairwise,4,1.024438,0.044444,verified_uncertainty_regret_gate_r0p75_m0p05,-0.002731,0.052127,40,0.185435,600,400,11,0.066667,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.355556,0.477778,4,0.989445,32,600,0.0,1.0,1.0,0.026555,700,4,0.122222,11,pairwise,4,1.016,0.133333,verified_uncertainty_regret_gate_r1_m0,-0.002731,0.052127,40,0.185435,600,400,11,0.133333,0.011111,0.033333,0.177778,0.0,0.066667,0.0,0.0,0.066667,0.066667,0.0,0.044444,0.0,0.0,0.0,0.644444,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
0.322222,0.466667,4,0.989445,32,600,0.0025,1.0,1.0,0.027547,700,4,0.1,11,pairwise,4,1.016992,0.133333,verified_uncertainty_regret_gate_r1_m0p0025,-0.002731,0.052127,40,0.185435,600,400,11,0.133333,0.011111,0.033333,0.177778,0.0,0.044444,0.0,0.0,0.044444,0.066667,0.0,0.033333,0.0,0.0,0.0,0.677778,0.0,,,,,,90,2048,4,0.985029,0.952778,0.971738,0.501389,0.971905,180,13
