causal_k,compute_cost,dense_correct,dense_loss,dense_regret,event_norm,hidden_dim,interaction_density,interaction_mode,label,mean_pair_distance,min_pair_distance,predicted_regret,regret_abs,sample_index,seed,selected_fraction,selector_confidence,sparse_confidence,sparse_correct,sparse_delta_norm,sparse_dense_disagreement,sparse_entropy,sparse_loss,sparse_margin,sparse_uncertainty_mean,target_x,target_y,total_objects_n,working_set_size
8,0.05,0,1.830195,0.346051,1.894572,128,0.106001,pairwise,0,0.273729,0.039079,0.105405,0.105405,39,23,0.25,0.58665,0.404135,0,0.295446,0,1.070476,1.484144,0.034967,0.377217,0.813803,0.0,2048,32
8,0.05,0,1.204234,0.074444,1.739766,128,0.10996,pairwise,1,0.275769,0.050192,0.061445,0.061445,40,23,0.25,0.577278,0.361019,0,0.252673,0,1.096869,1.12979,0.037917,0.3794,0.624849,0.0,2048,32
8,0.05,0,1.398237,0.056685,1.595176,128,0.120831,pairwise,2,0.234635,0.066162,-0.034312,0.034312,41,23,0.25,0.582712,0.551345,0,0.268044,0,0.992682,1.341552,0.289905,0.371387,0.830892,0.0,2048,32
8,0.05,1,0.147135,-0.277118,1.54019,128,0.262104,pairwise,0,0.207635,0.003114,-0.106909,0.106909,42,23,0.25,0.55373,0.654258,1,0.317755,0,0.87229,0.424253,0.435863,0.382306,0.503114,0.0,2048,32
8,0.05,0,1.874676,0.423083,1.635536,128,0.151796,pairwise,1,0.261031,0.039811,0.011696,0.011696,43,23,0.25,0.570473,0.448846,0,0.251789,0,1.063698,1.451593,0.131888,0.381122,0.552704,0.0,2048,32
8,0.05,0,1.008392,-0.085343,1.673301,128,0.128093,pairwise,2,0.229041,0.047875,0.029726,0.029726,44,23,0.25,0.576836,0.39783,0,0.235261,0,1.085694,1.093735,0.062867,0.37719,0.620061,0.0,2048,32
8,0.05,1,0.549227,-0.165695,1.617074,128,0.200898,pairwise,0,0.193604,0.018925,-0.003123,0.003123,45,23,0.25,0.57209,0.48923,1,0.242629,0,1.039754,0.714922,0.191067,0.377644,0.661275,0.0,2048,32
8,0.05,0,1.47627,0.208664,1.687017,128,0.239955,pairwise,1,0.193461,0.011714,0.0404,0.0404,46,23,0.25,0.573766,0.372511,0,0.238846,0,1.091902,1.267606,0.026527,0.380209,0.547427,0.0,2048,32
8,0.05,0,0.987534,-0.111811,1.703799,128,0.103333,pairwise,2,0.277897,0.049826,0.031243,0.031243,47,23,0.25,0.590633,0.379084,0,0.248193,0,1.092349,1.099345,0.045995,0.368848,0.928579,0.0,2048,32
8,0.05,1,0.266163,-0.235018,1.562721,128,0.111211,pairwise,0,0.291212,0.051705,-0.06231,0.06231,48,23,0.25,0.569912,0.605815,1,0.286501,0,0.934625,0.501181,0.366335,0.375367,0.748801,0.0,2048,32
8,0.05,1,0.805012,-0.110747,1.889697,128,0.18472,pairwise,1,0.21125,0.024749,0.098434,0.098434,49,23,0.25,0.592659,0.400213,1,0.286341,0,1.073584,0.915759,0.03297,0.372142,0.847468,0.0,2048,32
8,0.05,0,1.285662,0.029826,1.605498,128,0.105798,pairwise,2,0.251454,0.060601,-0.014076,0.014076,50,23,0.25,0.572318,0.517027,0,0.245925,0,1.019513,1.255836,0.23219,0.375121,0.688904,0.0,2048,32
8,0.05,0,1.623004,0.228671,1.840471,128,0.165296,pairwise,0,0.213058,0.017666,0.093122,0.093122,51,23,0.25,0.583044,0.382316,0,0.270401,0,1.081267,1.394334,0.012631,0.37767,0.632112,0.0,2048,32
8,0.05,0,1.090052,0.021177,1.776823,128,0.142291,pairwise,1,0.324898,0.017136,0.064614,0.064614,52,23,0.25,0.589193,0.359075,0,0.272969,0,1.095497,1.068875,0.01568,0.374582,0.941649,0.0,2048,32
8,0.05,0,1.472913,0.134325,1.580447,128,0.158587,pairwise,2,0.209551,0.018763,-0.036758,0.036758,53,23,0.25,0.57003,0.563536,0,0.255838,0,0.978659,1.338588,0.301321,0.376777,0.667303,0.0,2048,32
8,0.05,1,0.514215,-0.162094,1.617987,128,0.25243,pairwise,0,0.165299,0.013222,-0.013572,0.013572,54,23,0.25,0.583521,0.50849,1,0.249919,0,1.028304,0.676309,0.226415,0.3713,0.756835,0.0,2048,32
8,0.05,1,0.892141,-0.076074,1.833738,128,0.256713,pairwise,1,0.18814,0.009834,0.095009,0.095009,55,23,0.25,0.57834,0.37976,1,0.2751,0,1.081755,0.968215,0.00856,0.381724,0.561828,0.0,2048,32
8,0.05,1,0.943994,-0.101591,1.701698,128,0.137462,pairwise,2,0.271224,0.013322,0.046835,0.046835,56,23,0.25,0.57424,0.353788,0,0.253708,1,1.095184,1.045585,0.002302,0.381966,0.58887,0.0,2048,32
8,0.05,1,0.601458,-0.167667,1.61692,128,0.212609,pairwise,0,0.239843,0.028264,0.007536,0.007536,57,23,0.25,0.559684,0.463418,1,0.254643,0,1.053715,0.769125,0.146993,0.386575,0.45504,0.0,2048,32
8,0.05,0,1.12813,0.038704,1.757937,128,0.184767,pairwise,1,0.219618,0.001405,0.070289,0.070289,58,23,0.25,0.576144,0.365823,0,0.248621,0,1.095095,1.089426,0.029414,0.379785,0.573721,0.0,2048,32
8,0.05,0,0.978002,-0.013919,1.915992,128,0.184128,pairwise,2,0.223849,0.018998,0.11696,0.11696,59,23,0.25,0.579811,0.412947,0,0.311353,0,1.064208,0.991921,0.042083,0.384583,0.518998,0.0,2048,32
8,0.05,0,1.878865,0.383813,1.912416,128,0.190042,pairwise,0,0.194329,0.017767,0.104696,0.104696,60,23,0.25,0.592789,0.407996,0,0.297992,0,1.068893,1.495052,0.040228,0.374712,0.77183,0.0,2048,32
8,0.05,0,1.397617,0.167886,1.699541,128,0.258641,pairwise,1,0.191167,0.02099,0.048465,0.048465,61,23,0.25,0.571837,0.354168,0,0.235283,1,1.094752,1.229731,0.000707,0.380109,0.562852,0.0,2048,32
8,0.05,1,0.935436,-0.105053,1.750134,128,0.109806,pairwise,2,0.264217,0.023848,0.054144,0.054144,62,23,0.25,0.589277,0.353282,1,0.24949,0,1.097709,1.04049,0.027607,0.371215,0.870115,0.0,2048,32
8,0.05,0,1.360036,0.124326,1.793872,128,0.193186,pairwise,0,0.210964,0.024653,0.065624,0.065624,63,23,0.25,0.594827,0.358144,0,0.263724,0,1.094379,1.235711,0.006917,0.369768,0.873037,0.0,2048,32
8,0.05,0,1.155553,0.039899,1.743243,128,0.259246,pairwise,1,0.218358,0.01368,0.067929,0.067929,64,23,0.25,0.571709,0.365513,0,0.263073,0,1.095972,1.115654,0.037813,0.386297,0.48632,0.0,2048,32
8,0.05,0,0.944154,-0.054264,1.861808,128,0.135452,pairwise,2,0.225193,0.012289,0.09475,0.09475,65,23,0.25,0.588259,0.389888,0,0.28099,0,1.07832,0.998418,0.021426,0.375992,0.795755,0.0,2048,32
8,0.05,1,0.391658,-0.21275,1.584996,128,0.168849,pairwise,0,0.232083,0.018525,-0.028927,0.028927,66,23,0.25,0.567335,0.546398,1,0.256057,0,0.99411,0.604408,0.274222,0.37964,0.518525,0.0,2048,32
8,0.05,1,0.713742,-0.16358,1.945022,128,0.194135,pairwise,1,0.199235,0.03482,0.107583,0.107583,67,23,0.25,0.59813,0.415896,1,0.313338,0,1.064709,0.877321,0.049578,0.371913,0.904074,0.0,2048,32
8,0.05,0,1.084516,-0.065013,1.647595,128,0.147623,pairwise,2,0.20585,0.05399,0.013734,0.013734,68,23,0.25,0.577285,0.441271,0,0.237059,0,1.068487,1.14953,0.124485,0.376015,0.701371,0.0,2048,32
8,0.05,1,0.182454,-0.261365,1.545715,128,0.139729,pairwise,0,0.238554,0.023495,-0.090306,0.090306,69,23,0.25,0.561081,0.641582,1,0.296079,0,0.889838,0.443819,0.418001,0.377854,0.476505,0.0,2048,32
8,0.05,1,0.816098,-0.099502,1.888942,128,0.129521,pairwise,1,0.300159,0.06912,0.09679,0.09679,70,23,0.25,0.593453,0.400276,1,0.284676,0,1.073946,0.9156,0.033906,0.368841,0.917386,0.0,2048,32
8,0.05,0,1.122114,-0.030146,1.626426,128,0.199208,pairwise,2,0.221957,0.033219,0.009494,0.009494,71,23,0.25,0.566122,0.457334,0,0.246322,0,1.058289,1.15226,0.141412,0.38314,0.533219,0.0,2048,32
8,0.05,1,0.44494,-0.175942,1.605401,128,0.181629,pairwise,0,0.222555,0.03529,-0.023316,0.023316,72,23,0.25,0.58156,0.53747,1,0.248862,0,1.004595,0.620882,0.267994,0.368452,0.835192,0.0,2048,32
8,0.05,1,0.909107,-0.064508,1.830324,128,0.172908,pairwise,1,0.208605,0.04115,0.09177,0.09177,73,23,0.25,0.580879,0.377715,1,0.270893,0,1.083013,0.973615,0.007572,0.379155,0.600438,0.0,2048,32
8,0.05,0,1.402897,0.102194,1.586109,128,0.208281,pairwise,2,0.213294,0.00093,-0.028012,0.028012,74,23,0.25,0.568002,0.5456,0,0.254098,0,0.994921,1.300704,0.27326,0.379056,0.50093,0.0,2048,32
8,0.05,1,0.130344,-0.254805,1.539814,128,0.16318,pairwise,0,0.204011,0.03109,-0.124813,0.124813,75,23,0.25,0.567871,0.680349,1,0.32248,0,0.838166,0.385149,0.480747,0.370401,0.738452,0.0,2048,32
8,0.05,0,1.165478,0.045118,1.741245,128,0.186184,pairwise,1,0.239416,0.003931,0.066234,0.066234,76,23,0.25,0.572761,0.364451,0,0.260777,0,1.096244,1.12036,0.038289,0.386209,0.496069,0.0,2048,32
8,0.05,1,0.926457,-0.100445,1.788443,128,0.137984,pairwise,2,0.295948,0.003896,0.06475,0.06475,77,23,0.25,0.593367,0.358115,1,0.266376,0,1.094852,1.026901,0.009469,0.37035,0.976512,0.0,2048,32
8,0.05,1,0.254412,-0.255202,1.557029,128,0.173157,pairwise,0,0.245349,0.014582,-0.060802,0.060802,78,23,0.25,0.558765,0.600727,1,0.284083,0,0.938091,0.509614,0.353655,0.381665,0.562724,0.0,2048,32
8,0.05,0,0.967025,-0.034945,1.818045,128,0.197193,pairwise,1,0.242495,0.007764,0.078095,0.078095,79,23,0.25,0.590951,0.367156,1,0.269829,1,1.088802,1.00197,0.00284,0.37309,0.910989,0.0,2048,32
8,0.05,0,1.340001,0.047345,1.599567,128,0.177226,pairwise,2,0.195894,0.009856,-0.021848,0.021848,80,23,0.25,0.575437,0.534191,0,0.244419,0,1.006198,1.292656,0.25965,0.37361,0.705162,0.0,2048,32
8,0.05,1,0.677152,-0.117079,1.65193,128,0.162142,pairwise,0,0.273613,0.008755,0.007649,0.007649,81,23,0.25,0.585354,0.451929,1,0.247366,0,1.064492,0.794231,0.145157,0.369768,0.902808,0.0,2048,32
8,0.05,0,1.719531,0.336425,1.652392,128,0.186896,pairwise,1,0.221855,0.039594,0.023252,0.023252,82,23,0.25,0.570611,0.41947,0,0.240037,0,1.07713,1.383105,0.08974,0.38156,0.539594,0.0,2048,32
8,0.05,0,1.450458,0.133874,1.579732,128,0.243605,pairwise,2,0.196606,0.019938,-0.03342,0.03342,83,23,0.25,0.56625,0.555154,0,0.263098,0,0.985968,1.316584,0.287105,0.380471,0.555054,0.0,2048,32
8,0.05,1,0.161888,-0.255634,1.543496,128,0.188295,pairwise,0,0.201297,0.003145,-0.103063,0.103063,84,23,0.25,0.566677,0.658677,1,0.303735,0,0.86834,0.417522,0.44659,0.373615,0.702988,0.0,2048,32
8,0.05,0,1.585401,0.271684,1.675743,128,0.163525,pairwise,1,0.212256,0.036752,0.027945,0.027945,85,23,0.25,0.580223,0.399109,0,0.241161,0,1.085819,1.313717,0.067038,0.376317,0.81384,0.0,2048,32
8,0.05,1,0.917311,-0.094869,1.789613,128,0.109481,pairwise,2,0.220308,0.078889,0.072051,0.072051,86,23,0.25,0.587255,0.363426,1,0.262426,0,1.092872,1.01218,0.010709,0.376597,0.773925,0.0,2048,32
8,0.05,1,0.743907,-0.117551,1.643406,128,0.221218,pairwise,0,0.230464,0.039485,0.02311,0.02311,87,23,0.25,0.564001,0.422545,1,0.2499,0,1.07492,0.861458,0.090774,0.386068,0.450073,0.0,2048,32
8,0.05,0,0.924686,-0.067555,1.81495,128,0.186896,pairwise,1,0.230857,0.015439,0.092976,0.092976,88,23,0.25,0.573254,0.372351,0,0.279568,0,1.084867,0.992241,0.001606,0.385763,0.515439,0.0,2048,32
8,0.05,0,0.957991,-0.037248,1.886333,128,0.129041,pairwise,2,0.223247,0.012948,0.104085,0.104085,89,23,0.25,0.585841,0.400966,0,0.291501,0,1.072052,0.99524,0.031332,0.378512,0.727489,0.0,2048,32
16,0.05,0,2.642828,0.742846,1.938634,128,0.170388,pairwise,0,0.189171,0.008858,0.030474,0.030474,0,11,0.5,0.650343,0.501556,0,0.266062,0,0.997656,1.899983,0.152683,0.533569,0.672592,0.0,2048,32
16,0.05,0,0.871656,0.052967,1.813495,128,0.221482,pairwise,1,0.184428,0.010755,0.049435,0.049435,1,11,0.5,0.653908,0.441009,1,0.196412,1,1.032783,0.818689,0.055984,0.538477,0.672468,0.0,2048,32
16,0.05,0,1.169722,0.288023,1.613426,128,0.203547,pairwise,2,0.185092,0.006251,0.017227,0.017227,2,11,0.5,0.662313,0.440587,0,0.178441,0,1.006528,0.881699,0.026509,0.548931,0.513891,0.0,2048,32
16,0.05,1,0.158815,-0.266836,1.561602,128,0.160736,pairwise,0,0.238801,0.010009,-0.053675,0.053675,3,11,0.5,0.681415,0.653344,1,0.200241,0,0.851189,0.425651,0.404057,0.553017,0.828358,0.0,2048,32
16,0.05,0,1.540928,0.243013,1.691601,128,0.211478,pairwise,1,0.176021,0.020547,0.052521,0.052521,4,11,0.5,0.66016,0.467313,0,0.164794,0,1.060068,1.297915,0.194212,0.544188,0.565307,0.0,2048,32
16,0.05,1,0.755605,-0.125995,1.770098,128,0.193917,pairwise,2,0.180801,0.017814,0.051934,0.051934,5,11,0.5,0.654966,0.41412,1,0.182688,0,1.048152,0.881601,0.019178,0.540397,0.614387,0.0,2048,32
16,0.05,0,2.31168,0.488042,1.875611,128,0.149154,pairwise,0,0.219283,0.011926,0.057539,0.057539,6,11,0.5,0.661024,0.497544,0,0.226856,0,1.008599,1.823638,0.156526,0.535633,0.855362,0.0,2048,32
16,0.05,0,1.771452,0.65368,1.672991,128,0.20126,pairwise,1,0.179119,0.027167,0.074318,0.074318,7,11,0.5,0.682225,0.336755,0,0.116141,1,1.098522,1.117772,0.000517,0.544403,0.917271,0.0,2048,32
16,0.05,0,0.97352,0.132142,1.639264,128,0.18305,pairwise,2,0.185574,0.006097,0.043188,0.043188,8,11,0.5,0.669414,0.431116,1,0.13808,1,1.032504,0.841378,0.034523,0.546934,0.693213,0.0,2048,32
16,0.05,1,0.12349,-0.355002,1.550224,128,0.139439,pairwise,0,0.221703,0.03287,-0.092917,0.092917,9,11,0.5,0.669936,0.619717,1,0.251673,0,0.882353,0.478492,0.338525,0.555187,0.646352,0.0,2048,32
16,0.05,0,1.561896,0.249789,1.687751,128,0.252911,pairwise,1,0.162789,0.000906,0.049832,0.049832,10,11,0.5,0.658815,0.470066,0,0.17933,0,1.058607,1.312107,0.200814,0.544567,0.563455,0.0,2048,32
16,0.05,1,0.814748,0.002474,1.674197,128,0.181459,pairwise,2,0.183003,0.00546,0.060162,0.060162,11,11,0.5,0.670021,0.443848,1,0.13394,0,1.070642,0.812274,0.14416,0.544805,0.754704,0.0,2048,32
16,0.05,0,1.937318,0.21309,1.807541,128,0.178868,pairwise,0,0.178742,0.021407,0.069525,0.069525,12,11,0.5,0.665454,0.47359,0,0.182311,1,1.028754,1.724228,0.125491,0.538311,0.83477,0.0,2048,32
16,0.05,0,1.150412,0.322571,1.748696,128,0.169929,pairwise,1,0.2081,0.019078,0.080712,0.080712,13,11,0.5,0.672571,0.436992,1,0.151385,1,1.061614,0.827841,0.093372,0.540594,0.965159,0.0,2048,32
16,0.05,0,0.88079,0.111168,1.651732,128,0.227552,pairwise,2,0.169094,0.010302,0.043284,0.043284,14,11,0.5,0.663343,0.463188,1,0.166858,1,1.045819,0.769622,0.12817,0.546438,0.573644,0.0,2048,32
16,0.05,0,0.963315,-0.260834,1.670436,128,0.189006,pairwise,0,0.185501,0.019426,0.049537,0.049537,15,11,0.5,0.662401,0.469874,0,0.163727,0,1.055619,1.224149,0.175867,0.545347,0.568165,0.0,2048,32
16,0.05,0,0.904454,0.099023,1.802541,128,0.172369,pairwise,1,0.196949,0.02102,0.056633,0.056633,16,11,0.5,0.658563,0.446895,1,0.190044,1,1.032761,0.805431,0.068868,0.538878,0.670054,0.0,2048,32
16,0.05,0,0.91644,-0.051469,1.915096,128,0.176879,pairwise,2,0.21014,0.018619,0.010358,0.010358,17,11,0.5,0.639903,0.468158,0,0.282616,0,1.009313,0.967909,0.088281,0.534985,0.450701,0.0,2048,32
16,0.05,1,0.09777,-0.270049,1.546613,128,0.180817,pairwise,0,0.208142,0.03167,-0.103015,0.103015,18,11,0.5,0.692149,0.692242,1,0.228506,0,0.805365,0.367819,0.476896,0.555127,0.96833,0.0,2048,32
16,0.05,0,1.891631,0.331716,1.659267,128,0.246429,pairwise,1,0.176932,0.01276,0.036491,0.036491,19,11,0.5,0.65451,0.47415,0,0.187316,0,1.045638,1.559915,0.158454,0.546182,0.46241,0.0,2048,32
16,0.05,0,1.228113,0.026497,1.615291,128,0.190131,pairwise,2,0.179102,0.01448,0.032168,0.032168,20,11,0.5,0.680186,0.565902,0,0.129351,0,0.952234,1.201616,0.265194,0.548085,0.857771,0.0,2048,32
16,0.05,1,0.090401,-0.360502,1.54233,128,0.188602,pairwise,0,0.199714,0.013851,-0.129546,0.129546,21,11,0.5,0.672964,0.637053,1,0.279905,0,0.864501,0.450903,0.369839,0.557057,0.623089,0.0,2048,32
16,0.05,0,1.036477,0.176843,1.768278,128,0.149725,pairwise,1,0.213437,0.022623,0.062801,0.062801,22,11,0.5,0.661863,0.423317,1,0.16968,1,1.044924,0.859635,0.033971,0.540325,0.699189,0.0,2048,32
16,0.05,1,0.829865,-0.266309,1.826222,128,0.168912,pairwise,2,0.200256,0.021036,0.076008,0.076008,23,11,0.5,0.669105,0.488838,0,0.197569,1,1.022662,1.096174,0.15469,0.537346,0.891436,0.0,2048,32
16,0.05,1,0.309692,-0.221482,1.591613,128,0.192405,pairwise,0,0.184717,0.009445,0.004932,0.004932,24,11,0.5,0.678621,0.587914,1,0.151756,0,0.918269,0.531174,0.287402,0.550132,0.738001,0.0,2048,32
16,0.05,1,0.670603,-0.000219,1.903225,128,0.181417,pairwise,1,0.187131,0.017908,0.057168,0.057168,25,11,0.5,0.663276,0.511288,1,0.246407,0,0.997323,0.670822,0.176446,0.534623,0.855975,0.0,2048,32
16,0.05,0,0.939115,-0.153775,1.928748,128,0.156534,pairwise,2,0.191338,0.025013,0.050078,0.050078,26,11,0.5,0.660672,0.513435,0,0.262096,0,0.994405,1.092891,0.178189,0.533673,0.830966,0.0,2048,32
16,0.05,1,0.079288,-0.284188,1.541714,128,0.161369,pairwise,0,0.199613,0.016935,-0.132953,0.132953,27,11,0.5,0.691808,0.695255,1,0.25077,0,0.799194,0.363477,0.479854,0.556525,0.94271,0.0,2048,32
16,0.05,1,0.722389,0.042738,1.87602,128,0.204171,pairwise,1,0.176973,0.021153,0.069085,0.069085,28,11,0.5,0.667628,0.506794,1,0.230361,0,1.005327,0.679651,0.17563,0.535464,0.904597,0.0,2048,32
16,0.05,1,0.776838,-0.114484,1.794492,128,0.166846,pairwise,2,0.207087,0.031647,0.043465,0.043465,29,11,0.5,0.651429,0.410114,1,0.211675,0,1.039934,0.891321,0.000422,0.539517,0.534839,0.0,2048,32
16,0.05,0,2.220569,0.41029,1.862399,128,0.161509,pairwise,0,0.245875,0.020834,0.071091,0.071091,30,11,0.5,0.667883,0.504583,0,0.22576,0,1.007374,1.810279,0.172774,0.53601,0.956827,0.0,2048,32
16,0.05,0,0.919122,0.195558,1.801273,128,0.185321,pairwise,1,0.233178,0.014239,0.084985,0.084985,31,11,0.5,0.673568,0.48502,1,0.188183,1,1.02934,0.723564,0.155686,0.538285,0.937844,0.0,2048,32
16,0.05,0,0.894664,-0.178294,1.890592,128,0.164144,pairwise,2,0.19471,0.01052,0.052402,0.052402,32,11,0.5,0.659261,0.500066,0,0.235203,0,1.004984,1.072958,0.15807,0.535123,0.825914,0.0,2048,32
16,0.05,1,0.155196,-0.249758,1.560959,128,0.188859,pairwise,0,0.209955,0.015794,-0.050616,0.050616,33,11,0.5,0.686844,0.667007,1,0.189805,0,0.836621,0.404954,0.430395,0.553039,0.896467,0.0,2048,32
16,0.05,0,2.181086,0.465176,1.639655,128,0.246332,pairwise,1,0.158918,0.001977,0.039357,0.039357,34,11,0.5,0.665347,0.44892,0,0.159301,1,1.035929,1.71591,0.07764,0.547114,0.595815,0.0,2048,32
16,0.05,0,0.9689,0.174947,1.636334,128,0.169112,pairwise,2,0.210153,0.013124,0.030961,0.030961,35,11,0.5,0.659149,0.452054,1,0.174218,1,1.030987,0.793953,0.078075,0.547437,0.521206,0.0,2048,32
16,0.05,1,0.79528,-0.266323,1.653215,128,0.191713,pairwise,0,0.18974,0.002455,0.042223,0.042223,36,11,0.5,0.6618,0.460903,0,0.151707,1,1.041834,1.061603,0.115002,0.546219,0.574899,0.0,2048,32
16,0.05,1,0.631409,-0.034022,1.928614,128,0.202456,pairwise,1,0.177535,0.014714,0.050126,0.050126,37,11,0.5,0.660641,0.514052,1,0.261428,0,0.993407,0.665432,0.178502,0.533716,0.783462,0.0,2048,32
16,0.05,0,1.211374,0.306546,1.609703,128,0.157687,pairwise,2,0.203831,0.01557,0.016122,0.016122,38,11,0.5,0.664619,0.45417,0,0.1778,0,1.001,0.904827,0.049558,0.549173,0.579057,0.0,2048,32
16,0.05,1,0.44521,-0.267437,1.610996,128,0.191216,pairwise,0,0.172459,0.007261,0.020778,0.020778,39,11,0.5,0.669981,0.490345,1,0.152512,0,0.984897,0.712647,0.11308,0.548828,0.691083,0.0,2048,32
16,0.05,0,0.899076,0.166181,1.806713,128,0.219845,pairwise,1,0.173157,0.024212,0.077169,0.077169,40,11,0.5,0.669295,0.480516,1,0.181442,1,1.028888,0.732896,0.143113,0.538183,0.852654,0.0,2048,32
16,0.05,1,0.76,-0.096966,1.704147,128,0.142751,pairwise,2,0.216274,0.018241,0.064641,0.064641,41,11,0.5,0.666386,0.424448,1,0.130937,0,1.07552,0.856966,0.098382,0.543155,0.752092,0.0,2048,32
16,0.05,1,0.127837,-0.385721,1.550514,128,0.196848,pairwise,0,0.192472,0.017592,-0.092995,0.092995,42,11,0.5,0.665247,0.598363,1,0.268289,0,0.902748,0.513558,0.300122,0.555333,0.538752,0.0,2048,32
16,0.05,0,1.425519,0.271748,1.706913,128,0.171761,pairwise,1,0.186492,0.010804,0.060597,0.060597,43,11,0.5,0.663125,0.439014,0,0.136155,0,1.070169,1.153771,0.123569,0.543106,0.654794,0.0,2048,32
16,0.05,0,1.104725,0.16911,1.62331,128,0.190813,pairwise,2,0.173951,0.005089,0.035506,0.035506,44,11,0.5,0.673492,0.46086,0,0.141418,0,1.005752,0.935614,0.068515,0.547913,0.719058,0.0,2048,32
16,0.05,1,0.256774,-0.37399,1.577945,128,0.172714,pairwise,0,0.198634,0.011519,-0.023984,0.023984,45,11,0.5,0.665061,0.532185,1,0.212375,0,0.955577,0.630764,0.182638,0.551885,0.552683,0.0,2048,32
16,0.05,0,1.948752,0.386868,1.653184,128,0.216605,pairwise,1,0.190075,0.022516,0.033378,0.033378,46,11,0.5,0.653828,0.470876,0,0.203968,1,1.046768,1.561884,0.151493,0.546691,0.477484,0.0,2048,32
16,0.05,0,0.895572,-0.197133,1.889577,128,0.16239,pairwise,2,0.21655,0.013158,0.060535,0.060535,47,11,0.5,0.663439,0.506046,0,0.23724,0,1.003155,1.092705,0.170738,0.535044,0.873517,0.0,2048,32
16,0.05,1,0.076713,-0.320619,1.540401,128,0.159962,pairwise,0,0.218541,0.016581,-0.145871,0.145871,48,11,0.5,0.681778,0.67211,1,0.272504,0,0.825274,0.397332,0.434128,0.557453,0.738495,0.0,2048,32
16,0.05,0,1.531707,0.456106,1.697119,128,0.187171,pairwise,1,0.211631,0.018721,0.071912,0.071912,49,11,0.5,0.672971,0.371344,0,0.126749,0,1.093136,1.075601,0.030251,0.543152,0.914608,0.0,2048,32
16,0.05,1,0.828807,0.042417,1.668896,128,0.167434,pairwise,2,0.199289,0.024859,0.053172,0.053172,50,11,0.5,0.665428,0.455486,1,0.131321,0,1.05895,0.78639,0.137678,0.545132,0.710511,0.0,2048,32
16,0.05,0,2.670187,0.756409,1.950105,128,0.143833,pairwise,0,0.205489,0.022542,0.038308,0.038308,51,11,0.5,0.655634,0.512934,0,0.273989,0,0.991522,1.913778,0.173391,0.533034,0.74958,0.0,2048,32
16,0.05,0,0.923167,0.119232,1.798845,128,0.163518,pairwise,1,0.197432,0.0171,0.0597,0.0597,52,11,0.5,0.659221,0.447564,1,0.178731,1,1.036878,0.803935,0.07589,0.538857,0.714962,0.0,2048,32
16,0.05,1,0.801105,-0.122601,1.816363,128,0.170585,pairwise,2,0.198646,0.015737,0.041181,0.041181,53,11,0.5,0.650543,0.429781,0,0.215834,1,1.033347,0.923706,0.032737,0.53854,0.519773,0.0,2048,32
16,0.05,0,1.045719,-0.220656,1.685288,128,0.167689,pairwise,0,0.186616,0.01088,0.068034,0.068034,54,11,0.5,0.67316,0.410253,0,0.122539,0,1.085157,1.266375,0.102357,0.544044,0.793237,0.0,2048,32
16,0.05,0,1.398544,0.371089,1.710977,128,0.184399,pairwise,1,0.192903,0.022564,0.069878,0.069878,55,11,0.5,0.669056,0.395009,0,0.127984,0,1.080072,1.027456,0.037093,0.542657,0.812775,0.0,2048,32
16,0.05,0,1.181862,0.266755,1.613447,128,0.182283,pairwise,2,0.183295,0.02385,0.022729,0.022729,56,11,0.5,0.668472,0.457951,0,0.165588,0,1.000901,0.915107,0.057478,0.548798,0.593743,0.0,2048,32
16,0.05,0,1.981091,0.251566,1.819525,128,0.200525,pairwise,0,0.221934,0.012546,0.077888,0.077888,57,11,0.5,0.669654,0.488723,0,0.195334,1,1.02293,1.729525,0.154814,0.537638,0.977472,0.0,2048,32
16,0.05,0,1.797431,0.372986,1.670054,128,0.201206,pairwise,1,0.167833,0.002983,0.058434,0.058434,58,11,0.5,0.669647,0.439679,0,0.123983,0,1.068644,1.424444,0.12,0.544967,0.728543,0.0,2048,32
16,0.05,1,0.751234,-0.136596,1.761916,128,0.152479,pairwise,2,0.204484,0.019115,0.055668,0.055668,59,11,0.5,0.657023,0.411548,1,0.171185,0,1.051198,0.88783,0.018133,0.540672,0.652293,0.0,2048,32
16,0.05,0,1.284569,-0.178542,1.714782,128,0.153856,pairwise,0,0.231627,0.006511,0.0762,0.0762,60,11,0.5,0.673133,0.396452,0,0.134233,1,1.073386,1.463111,0.024418,0.542464,0.897964,0.0,2048,32
16,0.05,0,1.158871,0.087163,1.74387,128,0.22621,pairwise,1,0.19708,0.008268,0.045887,0.045887,61,11,0.5,0.650935,0.448683,0,0.188372,0,1.053683,1.071708,0.106259,0.541781,0.514498,0.0,2048,32
16,0.05,1,0.762448,-0.253565,1.722433,128,0.16203,pairwise,2,0.209958,0.00669,0.077049,0.077049,62,11,0.5,0.672845,0.406494,0,0.134073,1,1.072464,1.016013,0.044459,0.541996,0.904807,0.0,2048,32
16,0.05,1,0.215666,-0.230843,1.574514,128,0.188937,pairwise,0,0.175826,0.020394,-0.020439,0.020439,63,11,0.5,0.684009,0.639858,1,0.167869,0,0.867832,0.446509,0.381391,0.551596,0.796396,0.0,2048,32
16,0.05,0,2.08891,0.432069,1.648511,128,0.165635,pairwise,1,0.192276,0.007842,0.052228,0.052228,64,11,0.5,0.673239,0.414891,0,0.124865,1,1.047971,1.656841,0.020522,0.54617,0.801572,0.0,2048,32
